"Time","GET /login 20ms","GET /signup 20ms","POST /logout 20ms","GET / 30ms","GET /home 30ms","POST /deposit 300ms","POST /payment 300ms","POST /login 2000ms","POST /signup 3000ms"
2023-07-16 19:05:40,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:05:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:06:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:06:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:06:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:06:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:06:40,,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:06:50,,,,100%,100%,100%,100%,100%,
2023-07-16 19:07:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:07:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:07:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:07:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:07:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:07:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:08:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:08:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:08:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:08:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:08:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:08:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:09:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:09:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:09:20,100%,,,93.3%,100%,100%,100%,100%,100%
2023-07-16 19:09:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:09:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:09:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:10:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:10:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:10:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:10:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:10:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:10:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:11:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:11:10,100%,100%,100%,100%,95%,100%,100%,100%,100%
2023-07-16 19:11:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:11:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:11:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:11:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:12:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:12:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:12:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:12:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:12:40,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:12:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:13:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:13:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:13:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:13:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:13:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:13:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:14:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:14:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:14:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:14:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:14:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:14:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:15:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:15:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:15:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:15:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:15:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:15:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:16:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:16:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:16:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:16:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:16:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:16:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:17:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:17:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:17:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:17:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:17:40,,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:17:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:18:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:18:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:18:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:18:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:18:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:18:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:19:00,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:19:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:19:20,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:19:30,,,,100%,100%,100%,100%,100%,
2023-07-16 19:19:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:19:50,,,,100%,100%,100%,100%,100%,
2023-07-16 19:20:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:20:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:20:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:20:30,100%,100%,100%,100%,100%,100%,100%,,100%
2023-07-16 19:20:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:20:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:21:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:21:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:21:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:21:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:21:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:21:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:22:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:22:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:22:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:22:30,,,,92.3%,100%,100%,100%,100%,
2023-07-16 19:22:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:22:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:23:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:23:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:23:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:23:30,,,,100%,100%,100%,100%,100%,
2023-07-16 19:23:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:23:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:24:00,100%,100%,,100%,100%,100%,100%,88.9%,
2023-07-16 19:24:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:24:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:24:30,100%,100%,,100%,100%,,100%,100%,100%
2023-07-16 19:24:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:24:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:25:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:25:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:25:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:25:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:25:40,100%,100%,100%,100%,97.1%,100%,100%,100%,100%
2023-07-16 19:25:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:26:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:26:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:26:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:26:30,,,,100%,100%,100%,100%,100%,
2023-07-16 19:26:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:26:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:27:00,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:27:10,,,,100%,100%,100%,100%,100%,
2023-07-16 19:27:20,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 19:27:30,100%,100%,100%,100%,96.6%,100%,100%,100%,100%
2023-07-16 19:27:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:27:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:28:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:28:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:28:20,100%,100%,100%,100%,100%,100%,100%,,100%
2023-07-16 19:28:30,100%,100%,100%,100%,100%,100%,100%,,
2023-07-16 19:28:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:28:50,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:29:00,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:29:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:29:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:29:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:29:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:29:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:30:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:30:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:30:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:30:30,,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:30:40,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:30:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:31:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:31:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:31:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:31:30,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:31:40,100%,100%,100%,92.3%,100%,100%,100%,100%,100%
2023-07-16 19:31:50,,,,100%,100%,100%,100%,100%,
2023-07-16 19:32:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:32:10,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:32:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:32:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:32:40,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:32:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:33:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:33:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:33:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:33:30,100%,100%,,100%,100%,100%,,100%,100%
2023-07-16 19:33:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:33:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:34:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:34:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:34:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:34:30,100%,100%,100%,100%,95.2%,100%,100%,100%,100%
2023-07-16 19:34:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:34:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:35:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:35:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:35:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:35:30,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:35:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:35:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:36:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:36:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:36:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:36:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:36:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:36:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:37:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:37:10,100%,100%,,100%,96.3%,100%,100%,100%,100%
2023-07-16 19:37:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:37:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:37:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:37:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:38:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:38:10,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-16 19:38:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:38:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:38:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:38:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:39:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:39:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:39:20,100%,100%,,66.7%,100%,100%,100%,100%,100%
2023-07-16 19:39:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:39:40,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:39:50,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:40:00,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:40:10,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 19:40:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:40:30,,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:40:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:40:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:41:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:41:10,100%,100%,100%,100%,100%,100%,100%,,100%
2023-07-16 19:41:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:41:30,,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:41:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:41:50,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:42:00,,,,100%,100%,100%,100%,100%,
2023-07-16 19:42:10,,,,100%,100%,100%,100%,100%,
2023-07-16 19:42:20,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:42:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:42:40,,,,100%,100%,100%,100%,85.7%,100%
2023-07-16 19:42:50,,,,100%,100%,100%,100%,100%,
2023-07-16 19:43:00,,,,100%,100%,100%,100%,100%,
2023-07-16 19:43:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:43:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:43:30,,,,100%,100%,100%,100%,100%,
2023-07-16 19:43:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:43:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:44:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:44:10,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:44:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:44:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:44:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:44:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:45:00,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:45:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:45:20,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:45:30,,,,100%,100%,100%,100%,100%,
2023-07-16 19:45:40,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:45:50,,,,100%,100%,100%,100%,100%,
2023-07-16 19:46:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:46:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:46:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:46:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:46:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:46:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:47:00,100%,100%,100%,92.3%,100%,100%,100%,100%,100%
2023-07-16 19:47:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:47:20,100%,100%,100%,100%,100%,100%,100%,,100%
2023-07-16 19:47:30,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:47:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:47:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:48:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:48:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:48:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:48:30,,,,100%,100%,100%,100%,100%,
2023-07-16 19:48:40,,,,100%,100%,100%,100%,100%,
2023-07-16 19:48:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:49:00,100%,100%,100%,100%,100%,100%,100%,,100%
2023-07-16 19:49:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:49:20,100%,100%,100%,75.0%,100%,100%,100%,100%,100%
2023-07-16 19:49:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:49:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:49:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:50:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:50:10,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 19:50:20,,,,100%,100%,100%,100%,100%,100%
2023-07-16 19:50:30,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:50:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:50:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:51:00,,,,100%,100%,100%,100%,88.9%,100%
2023-07-16 19:51:10,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 19:51:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:51:30,,,,100%,100%,100%,100%,100%,
2023-07-16 19:51:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:51:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:52:00,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:52:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:52:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:52:30,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:52:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:52:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:53:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:53:10,,,,100%,100%,100%,100%,100%,
2023-07-16 19:53:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:53:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:53:40,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:53:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:54:00,,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:54:10,,,,100%,100%,100%,100%,100%,
2023-07-16 19:54:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:54:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:54:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:54:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:55:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:55:10,100%,,100%,100%,100%,100%,100%,100%,
2023-07-16 19:55:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:55:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:55:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:55:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:56:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:56:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:56:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:56:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:56:40,100%,100%,,100%,100%,100%,100%,75.0%,100%
2023-07-16 19:56:50,100%,100%,,100%,100%,100%,100%,66.7%,
2023-07-16 19:57:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:57:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:57:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 19:57:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:57:40,100%,100%,,90.0%,100%,100%,100%,100%,100%
2023-07-16 19:57:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 19:58:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:58:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:58:20,100%,100%,100%,100%,96.7%,100%,100%,100%,100%
2023-07-16 19:58:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:58:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:58:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:59:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:59:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:59:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:59:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 19:59:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 19:59:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:00:00,,,,100%,100%,100%,100%,100%,
2023-07-16 20:00:10,,,,100%,100%,100%,100%,100%,
2023-07-16 20:00:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 20:00:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:00:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:00:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:01:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 20:01:10,100%,100%,,100%,96.2%,100%,100%,100%,
2023-07-16 20:01:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 20:01:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 20:01:40,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:01:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:02:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 20:02:10,100%,100%,100%,100%,94.7%,100%,100%,100%,
2023-07-16 20:02:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:02:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 20:02:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:02:50,100%,100%,100%,80%,100%,100%,100%,100%,100%
2023-07-16 20:03:00,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:03:10,,,,100%,100%,100%,100%,100%,
2023-07-16 20:03:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 20:03:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 20:03:40,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:03:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 20:04:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 20:04:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-16 20:04:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 20:04:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-16 20:04:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:04:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-16 20:05:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-16 20:05:10,100%,,,100%,100%,100%,100%,100%,100%
2023-07-16 20:05:20,100%,100%,100%,100%,100%,100%,100%,100%,

