"Time","GET /login 20ms","GET /signup 20ms","POST /logout 20ms","GET / 30ms","GET /home 30ms","POST /deposit 300ms","POST /payment 300ms","POST /login 2000ms","POST /signup 3000ms"
2023-07-17 15:55:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:56:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 15:56:10,,,,100%,100%,100%,100%,100%,
2023-07-17 15:56:20,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:56:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 15:56:40,100%,100%,,100%,100%,100%,100%,88.9%,100%
2023-07-17 15:56:50,100%,,100%,100%,100%,100%,100%,100%,
2023-07-17 15:57:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:57:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:57:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 15:57:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:57:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:57:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 15:58:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 15:58:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 15:58:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 15:58:30,100%,100%,100%,100%,96.3%,100%,100%,100%,
2023-07-17 15:58:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:58:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 15:59:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 15:59:10,100%,,,100%,100%,100%,100%,100%,
2023-07-17 15:59:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 15:59:30,100%,,,100%,100%,100%,100%,100%,
2023-07-17 15:59:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 15:59:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:00:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:00:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:00:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:00:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:00:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:00:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:01:00,100%,100%,100%,77.8%,100%,100%,100%,100%,100%
2023-07-17 16:01:10,100%,100%,100%,100%,100%,100%,100%,90%,
2023-07-17 16:01:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:01:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:01:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:01:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:02:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:02:10,100%,100%,,100%,100%,100%,,100%,
2023-07-17 16:02:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:02:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:02:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:02:50,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:03:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:03:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:03:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:03:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:03:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:03:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:04:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:04:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:04:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:04:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:04:40,100%,100%,100%,100%,97.0%,100%,100%,100%,100%
2023-07-17 16:04:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:05:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:05:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:05:20,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-17 16:05:30,100%,100%,,100%,100%,100%,100%,87.5%,100%
2023-07-17 16:05:40,100%,100%,100%,100%,100%,100%,100%,66.7%,
2023-07-17 16:05:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:06:00,100%,,,100%,100%,100%,100%,90.0%,100%
2023-07-17 16:06:10,100%,100%,100%,100%,100%,100%,100%,83.3%,
2023-07-17 16:06:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:06:30,100%,100%,,100%,100%,100%,100%,75.0%,100%
2023-07-17 16:06:40,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:06:50,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:07:00,100%,,,100%,100%,100%,100%,80%,
2023-07-17 16:07:10,100%,,,100%,100%,100%,100%,85.7%,
2023-07-17 16:07:20,100%,100%,100%,100%,93.3%,100%,100%,100%,100%
2023-07-17 16:07:30,100%,100%,100%,87.5%,100%,100%,100%,100%,100%
2023-07-17 16:07:40,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:07:50,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:08:00,100%,,100%,100%,100%,100%,100%,100%,
2023-07-17 16:08:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:08:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:08:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:08:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:08:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:09:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:09:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:09:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:09:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:09:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:09:50,100%,100%,100%,100%,100%,100%,100%,71.4%,66.7%
2023-07-17 16:10:00,100%,,,92.3%,100%,100%,100%,100%,
2023-07-17 16:10:10,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:10:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:10:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:10:40,100%,100%,100%,100%,100%,100%,,100%,
2023-07-17 16:10:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:11:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:11:10,100%,100%,,100%,100%,100%,100%,80%,100%
2023-07-17 16:11:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:11:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:11:40,100%,100%,100%,100%,100%,100%,100%,71.4%,100%
2023-07-17 16:11:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:12:00,100%,100%,100%,91.7%,100%,100%,100%,100%,100%
2023-07-17 16:12:10,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:12:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:12:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:12:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:12:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:13:00,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:13:10,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:13:20,100%,,,100%,100%,100%,100%,90%,
2023-07-17 16:13:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:13:40,100%,100%,,91.7%,100%,100%,100%,100%,
2023-07-17 16:13:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:14:00,100%,100%,100%,94.4%,100%,100%,100%,100%,
2023-07-17 16:14:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:14:20,100%,100%,100%,80%,100%,100%,,100%,100%
2023-07-17 16:14:30,100%,100%,,83.3%,100%,100%,100%,100%,100%
2023-07-17 16:14:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:14:50,,,,100%,100%,100%,100%,100%,100%
2023-07-17 16:15:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:15:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:15:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:15:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:15:40,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:15:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:16:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:16:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:16:20,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-17 16:16:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:16:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:16:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:17:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:17:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:17:20,100%,100%,100%,100%,100%,100%,100%,71.4%,
2023-07-17 16:17:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:17:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:17:50,100%,,100%,100%,100%,100%,100%,100%,
2023-07-17 16:18:00,100%,100%,100%,100%,96.4%,100%,100%,100%,100%
2023-07-17 16:18:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:18:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:18:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:18:40,100%,100%,100%,100%,100%,100%,100%,71.4%,100%
2023-07-17 16:18:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:19:00,100%,100%,,85.7%,100%,100%,100%,85.7%,
2023-07-17 16:19:10,100%,100%,100%,90.0%,100%,100%,100%,100%,
2023-07-17 16:19:20,100%,100%,100%,100%,100%,100%,100%,83.3%,100%
2023-07-17 16:19:30,100%,100%,,100%,96%,100%,100%,100%,
2023-07-17 16:19:40,100%,100%,100%,88.9%,100%,100%,100%,100%,
2023-07-17 16:19:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:20:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:20:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:20:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:20:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:20:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:20:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:21:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:21:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:21:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:21:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:21:40,100%,100%,100%,100%,96.9%,100%,100%,100%,100%
2023-07-17 16:21:50,100%,,100%,100%,100%,100%,100%,100%,
2023-07-17 16:22:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:22:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:22:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:22:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:22:40,100%,100%,,90.0%,100%,100%,100%,100%,
2023-07-17 16:22:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:23:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:23:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:23:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:23:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:23:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:23:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:24:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:24:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:24:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:24:30,100%,100%,,100%,100%,100%,100%,85.7%,50%
2023-07-17 16:24:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:24:50,100%,100%,100%,100%,100%,100%,100%,88.9%,50%
2023-07-17 16:25:00,100%,,,100%,97.0%,100%,100%,80%,
2023-07-17 16:25:10,100%,,,100%,100%,100%,100%,84.6%,
2023-07-17 16:25:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:25:30,100%,100%,100%,100%,93.5%,100%,100%,87.5%,
2023-07-17 16:25:40,100%,100%,100%,100%,96%,100%,100%,80%,
2023-07-17 16:25:50,100%,100%,,100%,95.2%,100%,100%,100%,
2023-07-17 16:26:00,100%,100%,100%,100%,100%,100%,100%,80%,100%
2023-07-17 16:26:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:26:20,100%,100%,100%,91.7%,100%,100%,100%,100%,100%
2023-07-17 16:26:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:26:40,100%,,,100%,100%,100%,100%,87.5%,100%
2023-07-17 16:26:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:27:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:27:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:27:20,100%,100%,100%,88.9%,96.2%,100%,100%,80%,
2023-07-17 16:27:30,100%,,,100%,100%,100%,100%,100%,100%
2023-07-17 16:27:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:27:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:28:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:28:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:28:20,,,,100%,100%,100%,100%,100%,
2023-07-17 16:28:30,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:28:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:28:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:29:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:29:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:29:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:29:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:29:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:29:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:30:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:30:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:30:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:30:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:30:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:30:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:31:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:31:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:31:20,100%,,,100%,100%,100%,100%,75.0%,100%
2023-07-17 16:31:30,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:31:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:31:50,100%,100%,,100%,100%,,100%,100%,
2023-07-17 16:32:00,100%,100%,,100%,100%,100%,100%,80%,100%
2023-07-17 16:32:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:32:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:32:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:32:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:32:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:33:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:33:10,100%,100%,100%,100%,100%,100%,100%,88.9%,
2023-07-17 16:33:20,100%,100%,100%,100%,100%,100%,100%,77.8%,100%
2023-07-17 16:33:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:33:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:33:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:34:00,100%,100%,100%,88.9%,93.3%,100%,100%,100%,100%
2023-07-17 16:34:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:34:20,100%,100%,,92.9%,100%,100%,100%,100%,100%
2023-07-17 16:34:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:34:40,100%,100%,100%,88.9%,100%,100%,100%,100%,100%
2023-07-17 16:34:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:35:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:35:10,100%,100%,100%,100%,89.7%,100%,100%,100%,100%
2023-07-17 16:35:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:35:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:35:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:35:50,100%,100%,,100%,100%,100%,,100%,100%
2023-07-17 16:36:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:36:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:36:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:36:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:36:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:36:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:37:00,100%,100%,100%,100%,100%,100%,100%,85.7%,100%
2023-07-17 16:37:10,100%,,100%,100%,100%,100%,100%,100%,0%
2023-07-17 16:37:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:37:30,100%,,,100%,100%,100%,100%,80%,100%
2023-07-17 16:37:40,100%,,,100%,100%,100%,100%,77.8%,
2023-07-17 16:37:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:38:00,100%,,,92.9%,100%,100%,100%,87.5%,100%
2023-07-17 16:38:10,100%,,,100%,100%,100%,100%,80%,
2023-07-17 16:38:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:38:30,100%,100%,100%,100%,100%,100%,100%,83.3%,
2023-07-17 16:38:40,100%,,,100%,100%,100%,100%,85.7%,100%
2023-07-17 16:38:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:39:00,100%,,,100%,100%,100%,100%,87.5%,100%
2023-07-17 16:39:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:39:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:39:30,100%,100%,100%,100%,100%,100%,100%,77.8%,100%
2023-07-17 16:39:40,100%,100%,,100%,100%,100%,100%,71.4%,100%
2023-07-17 16:39:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:40:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:40:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:40:20,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:40:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:40:40,100%,,100%,100%,100%,100%,100%,100%,
2023-07-17 16:40:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:41:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:41:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:41:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:41:30,100%,,100%,91.7%,100%,100%,100%,100%,100%
2023-07-17 16:41:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:41:50,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:42:00,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:42:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:42:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:42:30,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:42:40,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:42:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:43:00,100%,,,100%,100%,100%,100%,100%,100%
2023-07-17 16:43:10,100%,,100%,100%,100%,100%,100%,100%,
2023-07-17 16:43:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:43:30,100%,100%,100%,100%,96.3%,100%,100%,76.9%,100%
2023-07-17 16:43:40,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:43:50,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:44:00,100%,,,100%,100%,100%,100%,78.6%,
2023-07-17 16:44:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:44:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:44:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:44:40,100%,100%,100%,100%,100%,,100%,80%,
2023-07-17 16:44:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:45:00,100%,100%,,100%,100%,100%,100%,80%,100%
2023-07-17 16:45:10,100%,,,100%,100%,100%,100%,77.8%,100%
2023-07-17 16:45:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:45:30,100%,100%,,100%,95.5%,100%,100%,100%,100%
2023-07-17 16:45:40,100%,100%,100%,100%,100%,100%,100%,87.5%,50%
2023-07-17 16:45:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:46:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:46:10,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:46:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:46:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:46:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:46:50,,,,100%,100%,100%,100%,100%,
2023-07-17 16:47:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:47:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:47:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:47:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:47:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:47:50,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-17 16:48:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:48:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:48:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:48:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:48:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:48:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:49:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:49:10,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:49:20,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:49:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:49:40,100%,100%,100%,100%,95.8%,100%,100%,100%,100%
2023-07-17 16:49:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:50:00,100%,100%,100%,88.9%,100%,100%,100%,85.7%,100%
2023-07-17 16:50:10,100%,100%,100%,114%,100%,100%,100%,100%,100%
2023-07-17 16:50:20,100%,100%,,100%,94.4%,100%,100%,100%,100%
2023-07-17 16:50:30,100%,100%,100%,100%,100%,100%,100%,85.7%,100%
2023-07-17 16:50:40,100%,100%,100%,100%,100%,100%,100%,83.3%,100%
2023-07-17 16:50:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:51:00,100%,100%,100%,100%,97.1%,100%,100%,100%,100%
2023-07-17 16:51:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:51:20,100%,,,100%,97.1%,100%,100%,100%,100%
2023-07-17 16:51:30,100%,100%,100%,100%,100%,100%,100%,75.0%,
2023-07-17 16:51:40,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:51:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:52:00,100%,100%,100%,100%,93.3%,100%,100%,100%,100%
2023-07-17 16:52:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:52:20,100%,,100%,100%,100%,100%,100%,83.3%,100%
2023-07-17 16:52:30,100%,,100%,100%,100%,100%,100%,90%,
2023-07-17 16:52:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:52:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:53:00,100%,100%,100%,100%,100%,100%,100%,66.7%,100%
2023-07-17 16:53:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:53:20,100%,,,100%,100%,100%,100%,100%,100%
2023-07-17 16:53:30,100%,100%,100%,100%,95.0%,100%,100%,100%,
2023-07-17 16:53:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:53:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:54:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:54:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:54:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:54:30,100%,100%,100%,100%,96.3%,100%,100%,100%,100%
2023-07-17 16:54:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:54:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:55:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-17 16:55:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-17 16:55:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-17 16:55:30,100%,,,100%,100%,100%,100%,100%,100%
2023-07-17 16:55:40,100%,,,100%,100%,100%,100%,100%,
2023-07-17 16:55:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-17 16:56:00,100%,100%,100%,100%,100%,100%,100%,100%,
